sku,product_line_id,parent_line_name,component_order,component_name,chart_name,size_name,price,status
XV-PL120-C01-XL,120,Áo dài Mạc Trúc,1,Áo dài Mạc Trúc,Bảng size áo dài nữ XÉO XỌ,XL,2550000,ACTIVE
XV-PL120-C01-XS,120,Áo dài Mạc Trúc,1,Áo dài Mạc Trúc,Bảng size áo dài nữ XÉO XỌ,XS,2550000,ACTIVE
XV-PL030-C01-L,30,Áo dài Mộc Cẩn – Diêu Hà,1,Áo dài Mộc Cẩn,Bảng size áo dài nữ XÉO XỌ,L,8850000,ACTIVE
XV-PL030-C01-M,30,Áo dài Mộc Cẩn – Diêu Hà,1,Áo dài Mộc Cẩn,Bảng size áo dài nữ XÉO XỌ,M,8850000,ACTIVE
XV-PL030-C01-S,30,Áo dài Mộc Cẩn – Diêu Hà,1,Áo dài Mộc Cẩn,Bảng size áo dài nữ XÉO XỌ,S,8850000,ACTIVE
XV-PL030-C01-XL,30,Áo dài Mộc Cẩn – Diêu Hà,1,Áo dài Mộc Cẩn,Bảng size áo dài nữ XÉO XỌ,XL,8850000,ACTIVE
XV-PL030-C01-XS,30,Áo dài Mộc Cẩn – Diêu Hà,1,Áo dài Mộc Cẩn,Bảng size áo dài nữ XÉO XỌ,XS,8850000,ACTIVE
XV-PL030-C02-L,30,Áo dài Mộc Cẩn – Diêu Hà,2,Áo dài Nạp Diêu Hà,Bảng size áo dài nữ XÉO XỌ,L,2550000,ACTIVE
XV-PL030-C02-M,30,Áo dài Mộc Cẩn – Diêu Hà,2,Áo dài Nạp Diêu Hà,Bảng size áo dài nữ XÉO XỌ,M,2550000,ACTIVE
XV-PL030-C02-S,30,Áo dài Mộc Cẩn – Diêu Hà,2,Áo dài Nạp Diêu Hà,Bảng size áo dài nữ XÉO XỌ,S,2550000,ACTIVE
XV-PL030-C02-XL,30,Áo dài Mộc Cẩn – Diêu Hà,2,Áo dài Nạp Diêu Hà,Bảng size áo dài nữ XÉO XỌ,XL,2550000,ACTIVE
XV-PL030-C02-XS,30,Áo dài Mộc Cẩn – Diêu Hà,2,Áo dài Nạp Diêu Hà,Bảng size áo dài nữ XÉO XỌ,XS,2550000,ACTIVE
XV-PL030-C03-L,30,Áo dài Mộc Cẩn – Diêu Hà,3,Quần Khuê Đơn,Bảng size áo dài nữ XÉO XỌ,L,1350000,ACTIVE
XV-PL030-C03-M,30,Áo dài Mộc Cẩn – Diêu Hà,3,Quần Khuê Đơn,Bảng size áo dài nữ XÉO XỌ,M,1350000,ACTIVE
XV-PL030-C03-S,30,Áo dài Mộc Cẩn – Diêu Hà,3,Quần Khuê Đơn,Bảng size áo dài nữ XÉO XỌ,S,1350000,ACTIVE
XV-PL030-C03-XL,30,Áo dài Mộc Cẩn – Diêu Hà,3,Quần Khuê Đơn,Bảng size áo dài nữ XÉO XỌ,XL,1350000,ACTIVE
XV-PL030-C03-XS,30,Áo dài Mộc Cẩn – Diêu Hà,3,Quần Khuê Đơn,Bảng size áo dài nữ XÉO XỌ,XS,1350000,ACTIVE
XV-PL017-C01-L,17,Áo dài Mộc Thước,1,Áo dài Mộc Thước,Bảng size áo dài nữ XÉO XỌ,L,4450000,ACTIVE
XV-PL017-C01-M,17,Áo dài Mộc Thước,1,Áo dài Mộc Thước,Bảng size áo dài nữ XÉO XỌ,M,4450000,ACTIVE
XV-PL017-C01-S,17,Áo dài Mộc Thước,1,Áo dài Mộc Thước,Bảng size áo dài nữ XÉO XỌ,S,4450000,ACTIVE
XV-PL017-C01-XL,17,Áo dài Mộc Thước,1,Áo dài Mộc Thước,Bảng size áo dài nữ XÉO XỌ,XL,4450000,ACTIVE
XV-PL017-C01-XS,17,Áo dài Mộc Thước,1,Áo dài Mộc Thước,Bảng size áo dài nữ XÉO XỌ,XS,4450000,ACTIVE
XV-PL017-C02-L,17,Áo dài Mộc Thước,2,Quần AD metalic màu hồng phấn (GD vàng - 35),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL017-C02-M,17,Áo dài Mộc Thước,2,Quần AD metalic màu hồng phấn (GD vàng - 35),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL017-C02-S,17,Áo dài Mộc Thước,2,Quần AD metalic màu hồng phấn (GD vàng - 35),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL017-C02-XL,17,Áo dài Mộc Thước,2,Quần AD metalic màu hồng phấn (GD vàng - 35),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL017-C02-XS,17,Áo dài Mộc Thước,2,Quần AD metalic màu hồng phấn (GD vàng - 35),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL031-C01-L,31,Áo dài Mộng Đan – Hồng Duyên,1,Áo dài Mộng Đan,Bảng size áo dài nữ XÉO XỌ,L,4850000,ACTIVE
XV-PL031-C01-M,31,Áo dài Mộng Đan – Hồng Duyên,1,Áo dài Mộng Đan,Bảng size áo dài nữ XÉO XỌ,M,4850000,ACTIVE
XV-PL031-C01-S,31,Áo dài Mộng Đan – Hồng Duyên,1,Áo dài Mộng Đan,Bảng size áo dài nữ XÉO XỌ,S,4850000,ACTIVE
XV-PL031-C01-XL,31,Áo dài Mộng Đan – Hồng Duyên,1,Áo dài Mộng Đan,Bảng size áo dài nữ XÉO XỌ,XL,4850000,ACTIVE
XV-PL031-C01-XS,31,Áo dài Mộng Đan – Hồng Duyên,1,Áo dài Mộng Đan,Bảng size áo dài nữ XÉO XỌ,XS,4850000,ACTIVE
XV-PL031-C02-L,31,Áo dài Mộng Đan – Hồng Duyên,2,Áo dài Hồng Duyên,Bảng size áo dài nữ XÉO XỌ,L,3050000,ACTIVE
XV-PL031-C02-M,31,Áo dài Mộng Đan – Hồng Duyên,2,Áo dài Hồng Duyên,Bảng size áo dài nữ XÉO XỌ,M,3050000,ACTIVE
XV-PL031-C02-S,31,Áo dài Mộng Đan – Hồng Duyên,2,Áo dài Hồng Duyên,Bảng size áo dài nữ XÉO XỌ,S,3050000,ACTIVE
XV-PL031-C02-XL,31,Áo dài Mộng Đan – Hồng Duyên,2,Áo dài Hồng Duyên,Bảng size áo dài nữ XÉO XỌ,XL,3050000,ACTIVE
XV-PL031-C02-XS,31,Áo dài Mộng Đan – Hồng Duyên,2,Áo dài Hồng Duyên,Bảng size áo dài nữ XÉO XỌ,XS,3050000,ACTIVE
XV-PL031-C03-L,31,Áo dài Mộng Đan – Hồng Duyên,3,Quần Châu Đoan,Bảng size áo dài nữ XÉO XỌ,L,850000,ACTIVE
XV-PL031-C03-M,31,Áo dài Mộng Đan – Hồng Duyên,3,Quần Châu Đoan,Bảng size áo dài nữ XÉO XỌ,M,850000,ACTIVE
XV-PL031-C03-S,31,Áo dài Mộng Đan – Hồng Duyên,3,Quần Châu Đoan,Bảng size áo dài nữ XÉO XỌ,S,850000,ACTIVE
XV-PL031-C03-XL,31,Áo dài Mộng Đan – Hồng Duyên,3,Quần Châu Đoan,Bảng size áo dài nữ XÉO XỌ,XL,850000,ACTIVE
XV-PL031-C03-XS,31,Áo dài Mộng Đan – Hồng Duyên,3,Quần Châu Đoan,Bảng size áo dài nữ XÉO XỌ,XS,850000,ACTIVE
XV-PL018-C01-L,18,Áo dài Nam Phụng,1,Áo dài Nam Phụng,Bảng size áo dài nam XÉO XỌ,L,4450000,ACTIVE
XV-PL018-C01-M,18,Áo dài Nam Phụng,1,Áo dài Nam Phụng,Bảng size áo dài nam XÉO XỌ,M,4450000,ACTIVE
XV-PL018-C01-S,18,Áo dài Nam Phụng,1,Áo dài Nam Phụng,Bảng size áo dài nam XÉO XỌ,S,4450000,ACTIVE
XV-PL018-C01-XL,18,Áo dài Nam Phụng,1,Áo dài Nam Phụng,Bảng size áo dài nam XÉO XỌ,XL,4450000,ACTIVE
XV-PL018-C02-L,18,Áo dài Nam Phụng,2,Quần AD metalic màu xanh cốm,Bảng size áo dài nam XÉO XỌ,L,750000,ACTIVE
XV-PL018-C02-M,18,Áo dài Nam Phụng,2,Quần AD metalic màu xanh cốm,Bảng size áo dài nam XÉO XỌ,M,750000,ACTIVE
XV-PL018-C02-S,18,Áo dài Nam Phụng,2,Quần AD metalic màu xanh cốm,Bảng size áo dài nam XÉO XỌ,S,750000,ACTIVE
XV-PL018-C02-XL,18,Áo dài Nam Phụng,2,Quần AD metalic màu xanh cốm,Bảng size áo dài nam XÉO XỌ,XL,750000,ACTIVE
XV-PL121-C01-L,121,Áo dài Nguyên Phong,1,Áo dài Nguyên Phong,Bảng size áo dài nữ XÉO XỌ,L,2550000,ACTIVE
XV-PL121-C01-M,121,Áo dài Nguyên Phong,1,Áo dài Nguyên Phong,Bảng size áo dài nữ XÉO XỌ,M,2550000,ACTIVE
XV-PL121-C01-S,121,Áo dài Nguyên Phong,1,Áo dài Nguyên Phong,Bảng size áo dài nữ XÉO XỌ,S,2550000,ACTIVE
XV-PL121-C01-XL,121,Áo dài Nguyên Phong,1,Áo dài Nguyên Phong,Bảng size áo dài nữ XÉO XỌ,XL,2550000,ACTIVE
XV-PL121-C01-XS,121,Áo dài Nguyên Phong,1,Áo dài Nguyên Phong,Bảng size áo dài nữ XÉO XỌ,XS,2550000,ACTIVE
XV-PL032-C01-L,32,Áo dài Ngọc Bảo – Mãn Duyên,1,Áo dài Ngọc Bảo,Bảng size áo dài nữ XÉO XỌ,L,4450000,ACTIVE
XV-PL032-C01-M,32,Áo dài Ngọc Bảo – Mãn Duyên,1,Áo dài Ngọc Bảo,Bảng size áo dài nữ XÉO XỌ,M,4450000,ACTIVE
XV-PL032-C01-S,32,Áo dài Ngọc Bảo – Mãn Duyên,1,Áo dài Ngọc Bảo,Bảng size áo dài nữ XÉO XỌ,S,4450000,ACTIVE
XV-PL032-C01-XL,32,Áo dài Ngọc Bảo – Mãn Duyên,1,Áo dài Ngọc Bảo,Bảng size áo dài nữ XÉO XỌ,XL,4450000,ACTIVE
XV-PL032-C01-XS,32,Áo dài Ngọc Bảo – Mãn Duyên,1,Áo dài Ngọc Bảo,Bảng size áo dài nữ XÉO XỌ,XS,4450000,ACTIVE
XV-PL032-C02-L,32,Áo dài Ngọc Bảo – Mãn Duyên,2,Áo dài Mãn Duyên,Bảng size áo dài nữ XÉO XỌ,L,4350000,ACTIVE
XV-PL032-C02-M,32,Áo dài Ngọc Bảo – Mãn Duyên,2,Áo dài Mãn Duyên,Bảng size áo dài nữ XÉO XỌ,M,4350000,ACTIVE
XV-PL032-C02-S,32,Áo dài Ngọc Bảo – Mãn Duyên,2,Áo dài Mãn Duyên,Bảng size áo dài nữ XÉO XỌ,S,4350000,ACTIVE
XV-PL032-C02-XL,32,Áo dài Ngọc Bảo – Mãn Duyên,2,Áo dài Mãn Duyên,Bảng size áo dài nữ XÉO XỌ,XL,4350000,ACTIVE
XV-PL032-C02-XS,32,Áo dài Ngọc Bảo – Mãn Duyên,2,Áo dài Mãn Duyên,Bảng size áo dài nữ XÉO XỌ,XS,4350000,ACTIVE
XV-PL032-C03-L,32,Áo dài Ngọc Bảo – Mãn Duyên,3,Quần AD metalic màu hồng đỗ nhạt,Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL032-C03-M,32,Áo dài Ngọc Bảo – Mãn Duyên,3,Quần AD metalic màu hồng đỗ nhạt,Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL032-C03-S,32,Áo dài Ngọc Bảo – Mãn Duyên,3,Quần AD metalic màu hồng đỗ nhạt,Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL032-C03-XL,32,Áo dài Ngọc Bảo – Mãn Duyên,3,Quần AD metalic màu hồng đỗ nhạt,Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL032-C03-XS,32,Áo dài Ngọc Bảo – Mãn Duyên,3,Quần AD metalic màu hồng đỗ nhạt,Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL122-C01-L,122,Áo dài Ngọc Chẩm,1,Áo dài Ngọc Chẩm,Bảng size áo dài nam XÉO XỌ,L,3850000,ACTIVE
XV-PL122-C01-M,122,Áo dài Ngọc Chẩm,1,Áo dài Ngọc Chẩm,Bảng size áo dài nam XÉO XỌ,M,3850000,ACTIVE
XV-PL122-C01-S,122,Áo dài Ngọc Chẩm,1,Áo dài Ngọc Chẩm,Bảng size áo dài nam XÉO XỌ,S,3850000,ACTIVE
XV-PL122-C01-XL,122,Áo dài Ngọc Chẩm,1,Áo dài Ngọc Chẩm,Bảng size áo dài nam XÉO XỌ,XL,3850000,ACTIVE
XV-PL071-C01-L,71,Áo dài Ngọc Khê – Yên Hoàng,1,Áo dài Ngọc Khê,Bảng size áo dài nữ XÉO XỌ,L,3350000,ACTIVE
XV-PL071-C01-M,71,Áo dài Ngọc Khê – Yên Hoàng,1,Áo dài Ngọc Khê,Bảng size áo dài nữ XÉO XỌ,M,3350000,ACTIVE
XV-PL071-C01-S,71,Áo dài Ngọc Khê – Yên Hoàng,1,Áo dài Ngọc Khê,Bảng size áo dài nữ XÉO XỌ,S,3350000,ACTIVE
XV-PL071-C01-XL,71,Áo dài Ngọc Khê – Yên Hoàng,1,Áo dài Ngọc Khê,Bảng size áo dài nữ XÉO XỌ,XL,3350000,ACTIVE
XV-PL071-C01-XS,71,Áo dài Ngọc Khê – Yên Hoàng,1,Áo dài Ngọc Khê,Bảng size áo dài nữ XÉO XỌ,XS,3350000,ACTIVE
XV-PL071-C02-L,71,Áo dài Ngọc Khê – Yên Hoàng,2,Áo dài Yên Hoàng,Bảng size áo dài nữ XÉO XỌ,L,0,ACTIVE
XV-PL071-C02-M,71,Áo dài Ngọc Khê – Yên Hoàng,2,Áo dài Yên Hoàng,Bảng size áo dài nữ XÉO XỌ,M,0,ACTIVE
XV-PL071-C02-S,71,Áo dài Ngọc Khê – Yên Hoàng,2,Áo dài Yên Hoàng,Bảng size áo dài nữ XÉO XỌ,S,0,ACTIVE
XV-PL071-C02-XL,71,Áo dài Ngọc Khê – Yên Hoàng,2,Áo dài Yên Hoàng,Bảng size áo dài nữ XÉO XỌ,XL,0,ACTIVE
XV-PL071-C02-XS,71,Áo dài Ngọc Khê – Yên Hoàng,2,Áo dài Yên Hoàng,Bảng size áo dài nữ XÉO XỌ,XS,0,ACTIVE
XV-PL071-C03-L,71,Áo dài Ngọc Khê – Yên Hoàng,3,Quần La Kim,Bảng size áo dài nữ XÉO XỌ,L,1250000,ACTIVE
XV-PL071-C03-M,71,Áo dài Ngọc Khê – Yên Hoàng,3,Quần La Kim,Bảng size áo dài nữ XÉO XỌ,M,1250000,ACTIVE
XV-PL071-C03-S,71,Áo dài Ngọc Khê – Yên Hoàng,3,Quần La Kim,Bảng size áo dài nữ XÉO XỌ,S,1250000,ACTIVE
XV-PL071-C03-XL,71,Áo dài Ngọc Khê – Yên Hoàng,3,Quần La Kim,Bảng size áo dài nữ XÉO XỌ,XL,1250000,ACTIVE
XV-PL071-C03-XS,71,Áo dài Ngọc Khê – Yên Hoàng,3,Quần La Kim,Bảng size áo dài nữ XÉO XỌ,XS,1250000,ACTIVE
XV-PL062-C01-L,62,Áo dài Ngọc Nhu,1,Áo dài Ngọc Nhu,Bảng size áo dài nữ XÉO XỌ,L,4100000,ACTIVE
XV-PL062-C01-M,62,Áo dài Ngọc Nhu,1,Áo dài Ngọc Nhu,Bảng size áo dài nữ XÉO XỌ,M,4100000,ACTIVE
XV-PL062-C01-S,62,Áo dài Ngọc Nhu,1,Áo dài Ngọc Nhu,Bảng size áo dài nữ XÉO XỌ,S,4100000,ACTIVE
XV-PL062-C01-XL,62,Áo dài Ngọc Nhu,1,Áo dài Ngọc Nhu,Bảng size áo dài nữ XÉO XỌ,XL,4100000,ACTIVE
XV-PL062-C01-XS,62,Áo dài Ngọc Nhu,1,Áo dài Ngọc Nhu,Bảng size áo dài nữ XÉO XỌ,XS,4100000,ACTIVE
XV-PL062-C02-L,62,Áo dài Ngọc Nhu,2,Quần AD metalic màu xanh biển nhạt (GD vàng - 25),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL062-C02-M,62,Áo dài Ngọc Nhu,2,Quần AD metalic màu xanh biển nhạt (GD vàng - 25),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL062-C02-S,62,Áo dài Ngọc Nhu,2,Quần AD metalic màu xanh biển nhạt (GD vàng - 25),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL062-C02-XL,62,Áo dài Ngọc Nhu,2,Quần AD metalic màu xanh biển nhạt (GD vàng - 25),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL062-C02-XS,62,Áo dài Ngọc Nhu,2,Quần AD metalic màu xanh biển nhạt (GD vàng - 25),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL019-C01-L,19,Áo dài Nhu Phụng,1,Áo dài Nhu Phụng,Bảng size áo dài nữ XÉO XỌ,L,4450000,ACTIVE
XV-PL019-C01-M,19,Áo dài Nhu Phụng,1,Áo dài Nhu Phụng,Bảng size áo dài nữ XÉO XỌ,M,4450000,ACTIVE
XV-PL019-C01-S,19,Áo dài Nhu Phụng,1,Áo dài Nhu Phụng,Bảng size áo dài nữ XÉO XỌ,S,4450000,ACTIVE
XV-PL019-C01-XL,19,Áo dài Nhu Phụng,1,Áo dài Nhu Phụng,Bảng size áo dài nữ XÉO XỌ,XL,4450000,ACTIVE
XV-PL019-C01-XS,19,Áo dài Nhu Phụng,1,Áo dài Nhu Phụng,Bảng size áo dài nữ XÉO XỌ,XS,4450000,ACTIVE
XV-PL019-C02-L,19,Áo dài Nhu Phụng,2,Quần AD metalic màu xanh biển nhạt (GD vàng - 25),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL019-C02-M,19,Áo dài Nhu Phụng,2,Quần AD metalic màu xanh biển nhạt (GD vàng - 25),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL019-C02-S,19,Áo dài Nhu Phụng,2,Quần AD metalic màu xanh biển nhạt (GD vàng - 25),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL019-C02-XL,19,Áo dài Nhu Phụng,2,Quần AD metalic màu xanh biển nhạt (GD vàng - 25),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL019-C02-XS,19,Áo dài Nhu Phụng,2,Quần AD metalic màu xanh biển nhạt (GD vàng - 25),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL123-C01-L,123,Áo dài Nhã Lam,1,Áo dài Nhã Lam,Bảng size áo dài nam XÉO XỌ,L,2850000,ACTIVE
XV-PL123-C01-M,123,Áo dài Nhã Lam,1,Áo dài Nhã Lam,Bảng size áo dài nam XÉO XỌ,M,2850000,ACTIVE
XV-PL123-C01-S,123,Áo dài Nhã Lam,1,Áo dài Nhã Lam,Bảng size áo dài nam XÉO XỌ,S,2850000,ACTIVE
XV-PL123-C01-XL,123,Áo dài Nhã Lam,1,Áo dài Nhã Lam,Bảng size áo dài nam XÉO XỌ,XL,2850000,ACTIVE
XV-PL063-C01-L,63,Áo dài Phách Linh,1,Áo dài Phách Linh,Bảng size áo dài nữ XÉO XỌ,L,3500000,ACTIVE
XV-PL063-C01-M,63,Áo dài Phách Linh,1,Áo dài Phách Linh,Bảng size áo dài nữ XÉO XỌ,M,3500000,ACTIVE
XV-PL063-C01-S,63,Áo dài Phách Linh,1,Áo dài Phách Linh,Bảng size áo dài nữ XÉO XỌ,S,3500000,ACTIVE
XV-PL063-C01-XL,63,Áo dài Phách Linh,1,Áo dài Phách Linh,Bảng size áo dài nữ XÉO XỌ,XL,3500000,ACTIVE
XV-PL063-C01-XS,63,Áo dài Phách Linh,1,Áo dài Phách Linh,Bảng size áo dài nữ XÉO XỌ,XS,3500000,ACTIVE
XV-PL063-C02-L,63,Áo dài Phách Linh,2,Quần AD metalic màu xanh ngọc (GD vàng - 98),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL063-C02-M,63,Áo dài Phách Linh,2,Quần AD metalic màu xanh ngọc (GD vàng - 98),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL063-C02-S,63,Áo dài Phách Linh,2,Quần AD metalic màu xanh ngọc (GD vàng - 98),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL063-C02-XL,63,Áo dài Phách Linh,2,Quần AD metalic màu xanh ngọc (GD vàng - 98),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL063-C02-XS,63,Áo dài Phách Linh,2,Quần AD metalic màu xanh ngọc (GD vàng - 98),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL124-C01-L,124,Áo dài Phụng Viên,1,Áo dài Phụng Viên,Bảng size áo dài nam XÉO XỌ,L,2850000,ACTIVE
XV-PL124-C01-M,124,Áo dài Phụng Viên,1,Áo dài Phụng Viên,Bảng size áo dài nam XÉO XỌ,M,2850000,ACTIVE
XV-PL124-C01-S,124,Áo dài Phụng Viên,1,Áo dài Phụng Viên,Bảng size áo dài nam XÉO XỌ,S,2850000,ACTIVE
XV-PL124-C01-XL,124,Áo dài Phụng Viên,1,Áo dài Phụng Viên,Bảng size áo dài nam XÉO XỌ,XL,2850000,ACTIVE
XV-PL064-C01-L,64,Áo dài Sương Mai,1,Áo dài Sương Mai,Bảng size áo dài nữ XÉO XỌ,L,3300000,ACTIVE
XV-PL064-C01-M,64,Áo dài Sương Mai,1,Áo dài Sương Mai,Bảng size áo dài nữ XÉO XỌ,M,3300000,ACTIVE
XV-PL064-C01-S,64,Áo dài Sương Mai,1,Áo dài Sương Mai,Bảng size áo dài nữ XÉO XỌ,S,3300000,ACTIVE
XV-PL064-C01-XL,64,Áo dài Sương Mai,1,Áo dài Sương Mai,Bảng size áo dài nữ XÉO XỌ,XL,3300000,ACTIVE
XV-PL064-C01-XS,64,Áo dài Sương Mai,1,Áo dài Sương Mai,Bảng size áo dài nữ XÉO XỌ,XS,3300000,ACTIVE
XV-PL064-C02-L,64,Áo dài Sương Mai,2,Quần AD metalic màu vàng nhạt (GD vàng - 32),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL064-C02-M,64,Áo dài Sương Mai,2,Quần AD metalic màu vàng nhạt (GD vàng - 32),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL064-C02-S,64,Áo dài Sương Mai,2,Quần AD metalic màu vàng nhạt (GD vàng - 32),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL064-C02-XL,64,Áo dài Sương Mai,2,Quần AD metalic màu vàng nhạt (GD vàng - 32),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL064-C02-XS,64,Áo dài Sương Mai,2,Quần AD metalic màu vàng nhạt (GD vàng - 32),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL125-C01-L,125,Áo dài Sắc Kỳ,1,Áo dài Sắc Kỳ,Bảng size áo dài nữ XÉO XỌ,L,1990740,ACTIVE
XV-PL125-C01-M,125,Áo dài Sắc Kỳ,1,Áo dài Sắc Kỳ,Bảng size áo dài nữ XÉO XỌ,M,1990740,ACTIVE
XV-PL125-C01-S,125,Áo dài Sắc Kỳ,1,Áo dài Sắc Kỳ,Bảng size áo dài nữ XÉO XỌ,S,1990740,ACTIVE
XV-PL125-C01-XL,125,Áo dài Sắc Kỳ,1,Áo dài Sắc Kỳ,Bảng size áo dài nữ XÉO XỌ,XL,1990740,ACTIVE
XV-PL125-C01-XS,125,Áo dài Sắc Kỳ,1,Áo dài Sắc Kỳ,Bảng size áo dài nữ XÉO XỌ,XS,1990740,ACTIVE
XV-PL072-C01-L,72,Áo dài Thanh Khê – Yên Lam,1,Áo dài Thanh Khê,Bảng size áo dài nữ XÉO XỌ,L,3350000,ACTIVE
XV-PL072-C01-M,72,Áo dài Thanh Khê – Yên Lam,1,Áo dài Thanh Khê,Bảng size áo dài nữ XÉO XỌ,M,3350000,ACTIVE
XV-PL072-C01-S,72,Áo dài Thanh Khê – Yên Lam,1,Áo dài Thanh Khê,Bảng size áo dài nữ XÉO XỌ,S,3350000,ACTIVE
XV-PL072-C01-XL,72,Áo dài Thanh Khê – Yên Lam,1,Áo dài Thanh Khê,Bảng size áo dài nữ XÉO XỌ,XL,3350000,ACTIVE
XV-PL072-C01-XS,72,Áo dài Thanh Khê – Yên Lam,1,Áo dài Thanh Khê,Bảng size áo dài nữ XÉO XỌ,XS,3350000,ACTIVE
XV-PL072-C02-L,72,Áo dài Thanh Khê – Yên Lam,2,Áo dài Yên Lam,Bảng size áo dài nữ XÉO XỌ,L,0,ACTIVE
XV-PL072-C02-M,72,Áo dài Thanh Khê – Yên Lam,2,Áo dài Yên Lam,Bảng size áo dài nữ XÉO XỌ,M,0,ACTIVE
XV-PL072-C02-S,72,Áo dài Thanh Khê – Yên Lam,2,Áo dài Yên Lam,Bảng size áo dài nữ XÉO XỌ,S,0,ACTIVE
XV-PL072-C02-XL,72,Áo dài Thanh Khê – Yên Lam,2,Áo dài Yên Lam,Bảng size áo dài nữ XÉO XỌ,XL,0,ACTIVE
XV-PL072-C02-XS,72,Áo dài Thanh Khê – Yên Lam,2,Áo dài Yên Lam,Bảng size áo dài nữ XÉO XỌ,XS,0,ACTIVE
XV-PL072-C03-L,72,Áo dài Thanh Khê – Yên Lam,3,Quần La Ngọc,Bảng size áo dài nữ XÉO XỌ,L,1250000,ACTIVE
XV-PL072-C03-M,72,Áo dài Thanh Khê – Yên Lam,3,Quần La Ngọc,Bảng size áo dài nữ XÉO XỌ,M,1250000,ACTIVE
XV-PL072-C03-S,72,Áo dài Thanh Khê – Yên Lam,3,Quần La Ngọc,Bảng size áo dài nữ XÉO XỌ,S,1250000,ACTIVE
XV-PL072-C03-XL,72,Áo dài Thanh Khê – Yên Lam,3,Quần La Ngọc,Bảng size áo dài nữ XÉO XỌ,XL,1250000,ACTIVE
XV-PL072-C03-XS,72,Áo dài Thanh Khê – Yên Lam,3,Quần La Ngọc,Bảng size áo dài nữ XÉO XỌ,XS,1250000,ACTIVE
XV-PL065-C01-L,65,Áo dài Thanh Kỳ,1,Áo dài Thanh Kỳ,Bảng size áo dài nữ XÉO XỌ,L,5500000,ACTIVE
XV-PL065-C01-M,65,Áo dài Thanh Kỳ,1,Áo dài Thanh Kỳ,Bảng size áo dài nữ XÉO XỌ,M,5500000,ACTIVE
XV-PL065-C01-S,65,Áo dài Thanh Kỳ,1,Áo dài Thanh Kỳ,Bảng size áo dài nữ XÉO XỌ,S,5500000,ACTIVE
XV-PL065-C01-XL,65,Áo dài Thanh Kỳ,1,Áo dài Thanh Kỳ,Bảng size áo dài nữ XÉO XỌ,XL,5500000,ACTIVE
XV-PL065-C01-XS,65,Áo dài Thanh Kỳ,1,Áo dài Thanh Kỳ,Bảng size áo dài nữ XÉO XỌ,XS,5500000,ACTIVE
XV-PL065-C02-L,65,Áo dài Thanh Kỳ,2,Quần AD metalic màu xanh mint (GD vàng - 70),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL065-C02-M,65,Áo dài Thanh Kỳ,2,Quần AD metalic màu xanh mint (GD vàng - 70),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL065-C02-S,65,Áo dài Thanh Kỳ,2,Quần AD metalic màu xanh mint (GD vàng - 70),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL065-C02-XL,65,Áo dài Thanh Kỳ,2,Quần AD metalic màu xanh mint (GD vàng - 70),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
